1,"Eldon Base for stackable storage shelf, platinum",Muhammed Maclntyre,3,-213.25,38.94,Nunavut,paer,storage & organisation,0.8
2,1.7 Cubic Foot Compact Cube Office Refrigerato,barry french,293,457.81,208.16,68.02,news,Nunavut,0.58
3,Carfdinal Slant-Do Ring Binder,Heavy Gauge Vinyl,293,46.71,8.69,2.99,asda,Nunavut,0.39
4,R380,clas rozendal,483,1198.97,195.99,3.99,asdadf,Nunavut,0.5
5,Holmes HEPA Air purifier,crlos soltero,515,30.94,21.78,5.94,zxcz,Nunavut,0.5
6,G.E Longer- life indoor recessed bulbs,carlos soltero,515,4.43,6.64,4.95,fghf,Nunavut,0.38
7,Angle-D Binder with Locking Rings,Label Holders,613,-54.04,7.3,7.72,cvbc,Nunavut,0.38
8,SAFCO Mobile Desk side file,wire frame,613,127.8,42.99,6.22,wqeqw,Nunavut,0.4
9,SaFCO Commercial wire shelivng blacj,monica fedele,642,-695.26,138.12,12.23,yiiyuiy,Nunavut,0.56
10,Xerox 198,Dorothy b,678,-228.22,4.98,8.33,sdfsd,Nunavut,0.38
